,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
134,2023-09-14 07:00:00,1.352822096198617,1.3516151712703255,1.3553881522736402,1.352822096198617,1.352822096198617,0.0006538150302197885,0.0006538150302197885,0.0006538150302197885,0.00013836821680208525,0.00013836821680208525,0.00013836821680208525,0.0005154468134177031,0.0005154468134177031,0.0005154468134177031,0.0,0.0,0.0,1.3534759112288368
135,2023-09-14 08:00:00,1.3529565898467764,1.3512929583532307,1.355371981728146,1.3529565898467764,1.3529565898467764,0.00044938147019179755,0.00044938147019179755,0.00044938147019179755,0.00011990111897323724,0.00011990111897323724,0.00011990111897323724,0.0003294803512185601,0.0003294803512185601,0.0003294803512185601,0.0,0.0,0.0,1.3534059713169682
136,2023-09-14 09:00:00,1.3530910834949357,1.3513348525283788,1.355022327610226,1.3530910834949357,1.3530910834949357,0.00015074083228153764,0.00015074083228153764,0.00015074083228153764,2.9183348469902644e-05,2.9183348469902644e-05,2.9183348469902644e-05,0.00012155748381163525,0.00012155748381163525,0.00012155748381163525,0.0,0.0,0.0,1.3532418243272173
137,2023-09-14 10:00:00,1.353225577143095,1.351024833318513,1.3550448754474003,1.353225577143095,1.353225577143095,-0.00020500949059391855,-0.00020500949059391855,-0.00020500949059391855,-9.704092796425206e-05,-9.704092796425206e-05,-9.704092796425206e-05,-0.0001079685626296664,-0.0001079685626296664,-0.0001079685626296664,0.0,0.0,0.0,1.3530205676525011
138,2023-09-14 11:00:00,1.3533600707912543,1.3508485535865757,1.3546846635730523,1.3533600707912543,1.3533600707912543,-0.0005611391890502376,-0.0005611391890502376,-0.0005611391890502376,-0.00020272559213711032,-0.00020272559213711032,-0.00020272559213711032,-0.00035841359691312735,-0.00035841359691312735,-0.00035841359691312735,0.0,0.0,0.0,1.352798931602204
139,2023-09-14 12:00:00,1.3534945644394136,1.3506123448202363,1.3546015079926108,1.3534945644394136,1.3534945644394136,-0.0008916743965776989,-0.0008916743965776989,-0.0008916743965776989,-0.0002629140636348063,-0.0002629140636348063,-0.0002629140636348063,-0.0006287603329428928,-0.0006287603329428928,-0.0006287603329428928,0.0,0.0,0.0,1.352602890042836
140,2023-09-14 13:00:00,1.353629058087573,1.3504482280161225,1.3542723261768945,1.353629058087573,1.353629058087573,-0.0012093118192566421,-0.0012093118192566421,-0.0012093118192566421,-0.0002916510555204636,-0.0002916510555204636,-0.0002916510555204636,-0.0009176607637361784,-0.0009176607637361784,-0.0009176607637361784,0.0,0.0,0.0,1.3524197462683163
141,2023-09-14 14:00:00,1.3537635517357323,1.350203570535785,1.354112605436094,1.3537635517357323,1.3537635517357323,-0.001527332779341591,-0.001527332779341591,-0.001527332779341591,-0.0003038897131900425,-0.0003038897131900425,-0.0003038897131900425,-0.0012234430661515487,-0.0012234430661515487,-0.0012234430661515487,0.0,0.0,0.0,1.3522362189563906
142,2023-09-14 15:00:00,1.3538980453838916,1.3500714706821064,1.353916108197178,1.3538980453838916,1.3538980453838916,-0.001824168623117065,-0.001824168623117065,-0.001824168623117065,-0.000280045619523295,-0.000280045619523295,-0.000280045619523295,-0.0015441230035937701,-0.0015441230035937701,-0.0015441230035937701,0.0,0.0,0.0,1.3520738767607745
143,2023-09-14 16:00:00,1.354032539032051,1.3499664912047524,1.3539646772305682,1.354032539032051,1.354032539032051,-0.002057439657187272,-0.002057439657187272,-0.002057439657187272,-0.00018001992258764055,-0.00018001992258764055,-0.00018001992258764055,-0.0018774197345996313,-0.0018774197345996313,-0.0018774197345996313,0.0,0.0,0.0,1.3519750993748636
144,2023-09-14 17:00:00,1.3541670326802102,1.3500330855145382,1.3537722514764834,1.3541670326802102,1.3541670326802102,-0.0022190921730775256,-0.0022190921730775256,-0.0022190921730775256,1.683705763488566e-06,1.683705763488566e-06,1.683705763488566e-06,-0.002220775878841014,-0.002220775878841014,-0.002220775878841014,0.0,0.0,0.0,1.3519479405071326
145,2023-09-14 18:00:00,1.3543015263283695,1.3499609838861366,1.354032083144408,1.3543015263283695,1.3543015263283695,-0.0023725041963364984,-0.0023725041963364984,-0.0023725041963364984,0.00019887743791067644,0.00019887743791067644,0.00019887743791067644,-0.002571381634247175,-0.002571381634247175,-0.002571381634247175,0.0,0.0,0.0,1.351929022132033
146,2023-09-14 19:00:00,1.3544360199765288,1.3498042009177387,1.353814171319795,1.3544360199765288,1.3544360199765288,-0.0026219575699725412,-0.0026219575699725412,-0.0026219575699725412,0.0003042451150406775,0.0003042451150406775,0.0003042451150406775,-0.0029262026850132186,-0.0029262026850132186,-0.0029262026850132186,0.0,0.0,0.0,1.3518140624065562
147,2023-09-14 20:00:00,1.3545705136246882,1.3495357432190824,1.3534597509381299,1.3545705136246882,1.3545705136246882,-0.0030298789506726514,-0.0030298789506726514,-0.0030298789506726514,0.00025213263985892053,0.00025213263985892053,0.00025213263985892053,-0.003282011590531573,-0.003282011590531573,-0.003282011590531573,0.0,0.0,0.0,1.3515406346740155
148,2023-09-14 21:00:00,1.3547050072728475,1.3491995352311217,1.3531527397603265,1.3547050072728475,1.3547050072728475,-0.0035543933287053835,-0.0035543933287053835,-0.0035543933287053835,8.102896775673264e-05,8.102896775673264e-05,8.102896775673264e-05,-0.003635422296462116,-0.003635422296462116,-0.003635422296462116,0.0,0.0,0.0,1.351150613944142
149,2023-09-14 22:00:00,1.3548395009210068,1.348914923576508,1.352792786801785,1.3548395009210068,1.3548395009210068,-0.004069461637133517,-0.004069461637133517,-0.004069461637133517,-8.653427023183121e-05,-8.653427023183121e-05,-8.653427023183121e-05,-0.003982927366901685,-0.003982927366901685,-0.003982927366901685,0.0,0.0,0.0,1.3507700392838733
150,2023-09-14 23:00:00,1.3549739945691661,1.3485015868846117,1.352546368255511,1.3549739945691661,1.3549739945691661,-0.004457264839016133,-0.004457264839016133,-0.004457264839016133,-0.00013632734068095418,-0.00013632734068095418,-0.00013632734068095418,-0.004320937498335178,-0.004320937498335178,-0.004320937498335178,0.0,0.0,0.0,1.35051672973015
151,2023-09-15 00:00:00,1.3551084882173254,1.3484781518193147,1.3523745796871958,1.3551084882173254,1.3551084882173254,-0.004695034763413922,-0.004695034763413922,-0.004695034763413922,-4.9211919922699906e-05,-4.9211919922699906e-05,-4.9211919922699906e-05,-0.004645822843491222,-0.004645822843491222,-0.004645822843491222,0.0,0.0,0.0,1.3504134534539116
152,2023-09-15 01:00:00,1.355242981574492,1.3484350205610482,1.3525634175370147,1.355242981574492,1.355242981574492,-0.004861434948240138,-0.004861434948240138,-0.004861434948240138,9.252069713576562e-05,9.252069713576562e-05,9.252069713576562e-05,-0.004953955645375903,-0.004953955645375903,-0.004953955645375903,0.0,0.0,0.0,1.3503815466262519
153,2023-09-15 02:00:00,1.3553774749316583,1.3484016281417213,1.352367391013577,1.3553774749316583,1.3553774749316583,-0.005059762817252587,-0.005059762817252587,-0.005059762817252587,0.00018199084501886457,0.00018199084501886457,0.00018199084501886457,-0.005241753662271452,-0.005241753662271452,-0.005241753662271452,0.0,0.0,0.0,1.3503177121144057
154,2023-09-15 03:00:00,1.3555119682888246,1.3482566590482585,1.3520943126076634,1.3555119682888246,1.3555119682888246,-0.005329238628431605,-0.005329238628431605,-0.005329238628431605,0.00017648522050138632,0.00017648522050138632,0.00017648522050138632,-0.005505723848932992,-0.005505723848932992,-0.005505723848932992,0.0,0.0,0.0,1.350182729660393
155,2023-09-15 04:00:00,1.3556464616459911,1.3479994726938875,1.352080119429305,1.3556464616459911,1.3556464616459911,-0.005622393604602857,-0.005622393604602857,-0.005622393604602857,0.0001201121473237232,0.0001201121473237232,0.0001201121473237232,-0.00574250575192658,-0.00574250575192658,-0.00574250575192658,0.0,0.0,0.0,1.3500240680413882
156,2023-09-15 05:00:00,1.3557809550031574,1.348055820289921,1.3520261569235048,1.3557809550031574,1.3557809550031574,-0.005861679740008164,-0.005861679740008164,-0.005861679740008164,8.723433638754816e-05,8.723433638754816e-05,8.723433638754816e-05,-0.005948914076395711,-0.005948914076395711,-0.005948914076395711,0.0,0.0,0.0,1.3499192752631493
157,2023-09-15 06:00:00,1.3559154483603237,1.3479705262912665,1.3518546599310435,1.3559154483603237,1.3559154483603237,-0.0060153832584822434,-0.0060153832584822434,-0.0060153832584822434,0.0001065966284439728,0.0001065966284439728,0.0001065966284439728,-0.006121979886926217,-0.006121979886926217,-0.006121979886926217,0.0,0.0,0.0,1.3499000651018416
158,2023-09-15 07:00:00,1.3560499417174903,1.3479741098519438,1.3520516795748636,1.3560499417174903,1.3560499417174903,-0.006120621701142518,-0.006120621701142518,-0.006120621701142518,0.0001383682168005427,0.0001383682168005427,0.0001383682168005427,-0.006258989917943062,-0.006258989917943062,-0.006258989917943062,0.0,0.0,0.0,1.3499293200163478
159,2023-09-15 08:00:00,1.3561844350746566,1.3479688931589395,1.3519726280477145,1.3561844350746566,1.3561844350746566,-0.006237622369723894,-0.006237622369723894,-0.006237622369723894,0.00011990111896818188,0.00011990111896818188,0.00011990111896818188,-0.006357523488692075,-0.006357523488692075,-0.006357523488692075,0.0,0.0,0.0,1.3499468127049328
160,2023-09-15 09:00:00,1.3563189284318231,1.3478864552127479,1.3518439477132775,1.3563189284318231,1.3563189284318231,-0.0063863031944658855,-0.0063863031944658855,-0.0063863031944658855,2.9183348463916862e-05,2.9183348463916862e-05,2.9183348463916862e-05,-0.006415486542929803,-0.006415486542929803,-0.006415486542929803,0.0,0.0,0.0,1.3499326252373571
161,2023-09-15 10:00:00,1.3564534217889894,1.3480524156504352,1.3521047383212403,1.3564534217889894,1.3564534217889894,-0.006528183293660014,-0.006528183293660014,-0.006528183293660014,-9.704092796575675e-05,-9.704092796575675e-05,-9.704092796575675e-05,-0.006431142365694255,-0.006431142365694255,-0.006431142365694255,0.0,0.0,0.0,1.3499252384953293
162,2023-09-15 11:00:00,1.3565879151461557,1.3479333202910095,1.3519926740749342,1.3565879151461557,1.3565879151461557,-0.006605864159159816,-0.006605864159159816,-0.006605864159159816,-0.00020272559213907376,-0.00020272559213907376,-0.00020272559213907376,-0.006403138567020741,-0.006403138567020741,-0.006403138567020741,0.0,0.0,0.0,1.349982050986996
163,2023-09-15 12:00:00,1.3567224085033223,1.3481966281406104,1.3521052233269262,1.3567224085033223,1.3567224085033223,-0.006593444028608966,-0.006593444028608966,-0.006593444028608966,-0.00026291406363684584,-0.00026291406363684584,-0.00026291406363684584,-0.006330529964972122,-0.006330529964972122,-0.006330529964972122,0.0,0.0,0.0,1.3501289644747132
164,2023-09-15 13:00:00,1.3568569018604886,1.3483570848605784,1.352296069109569,1.3568569018604886,1.3568569018604886,-0.0065044481039112706,-0.0065044481039112706,-0.0065044481039112706,-0.0002916510555221459,-0.0002916510555221459,-0.0002916510555221459,-0.006212797048389127,-0.006212797048389127,-0.006212797048389127,0.0,0.0,0.0,1.3503524537565772
165,2023-09-15 14:00:00,1.3569913952176549,1.3485808123146958,1.3526571180409328,1.3569913952176549,1.3569913952176549,-0.006353749464387507,-0.006353749464387507,-0.006353749464387507,-0.00030388971318846185,-0.00030388971318846185,-0.00030388971318846185,-0.006049859751199045,-0.006049859751199045,-0.006049859751199045,0.0,0.0,0.0,1.3506376457532674
166,2023-09-15 15:00:00,1.3571258885748214,1.3489919269825776,1.3528799901174857,1.3571258885748214,1.3571258885748214,-0.006122131945180548,-0.006122131945180548,-0.006122131945180548,-0.0002800456195241696,-0.0002800456195241696,-0.0002800456195241696,-0.005842086325656378,-0.005842086325656378,-0.005842086325656378,0.0,0.0,0.0,1.351003756629641
167,2023-09-15 16:00:00,1.3572603819319877,1.3495752779939956,1.3532676935595445,1.3572603819319877,1.3572603819319877,-0.00577031708291125,-0.00577031708291125,-0.00577031708291125,-0.00018001992258937953,-0.00018001992258937953,-0.00018001992258937953,-0.005590297160321871,-0.005590297160321871,-0.005590297160321871,0.0,0.0,0.0,1.3514900648490764
168,2023-09-15 17:00:00,1.3573948752891543,1.3503101418196881,1.3539510037247149,1.3573948752891543,1.3573948752891543,-0.005294079742840199,-0.005294079742840199,-0.005294079742840199,1.683705768222493e-06,1.683705768222493e-06,1.683705768222493e-06,-0.0052957634486084215,-0.0052957634486084215,-0.0052957634486084215,0.0,0.0,0.0,1.352100795546314
169,2023-09-15 18:00:00,1.3573436057346653,1.3505597402316543,1.3545674198602702,1.3573436057346653,1.3573436057346653,-0.004761323237945416,-0.004761323237945416,-0.004761323237945416,0.0001988774379139772,0.0001988774379139772,0.0001988774379139772,-0.0049602006758593924,-0.0049602006758593924,-0.0049602006758593924,0.0,0.0,0.0,1.35258228249672
170,2023-09-15 19:00:00,1.3572923361801765,1.3511446651919776,1.3549960726468189,1.3572923361801765,1.3572923361801765,-0.0042815118407716,-0.0042815118407716,-0.0042815118407716,0.00030424511504056895,0.00030424511504056895,0.00030424511504056895,-0.004585756955812169,-0.004585756955812169,-0.004585756955812169,0.0,0.0,0.0,1.353010824339405
171,2023-09-15 20:00:00,1.3572410666256876,1.3513090056456132,1.3550938964951054,1.3572410666256876,1.3572410666256876,-0.0039228636690356155,-0.0039228636690356155,-0.0039228636690356155,0.00025213263986390586,0.00025213263986390586,0.00025213263986390586,-0.004174996308899522,-0.004174996308899522,-0.004174996308899522,0.0,0.0,0.0,1.353318202956652
172,2023-09-15 21:00:00,1.3571897970711988,1.3515882288128303,1.3554758781809009,1.3571897970711988,1.3571897970711988,-0.0036498480693070807,-0.0036498480693070807,-0.0036498480693070807,8.102896775761357e-05,8.102896775761357e-05,8.102896775761357e-05,-0.003730877037064694,-0.003730877037064694,-0.003730877037064694,0.0,0.0,0.0,1.3535399490018918
173,2023-09-15 22:00:00,1.35713852751671,1.351759161265241,1.355621549078105,1.35713852751671,1.35713852751671,-0.003343259680313354,-0.003343259680313354,-0.003343259680313354,-8.653427023223836e-05,-8.653427023223836e-05,-8.653427023223836e-05,-0.0032567254100811156,-0.0032567254100811156,-0.0032567254100811156,0.0,0.0,0.0,1.3537952678363967
174,2023-09-15 23:00:00,1.3570872579622213,1.35233312394857,1.3562372252079338,1.3570872579622213,1.3570872579622213,-0.002892532275351426,-0.002892532275351426,-0.002892532275351426,-0.0001363273406795553,-0.0001363273406795553,-0.0001363273406795553,-0.0027562049346718702,-0.0027562049346718702,-0.0027562049346718702,0.0,0.0,0.0,1.3541947256868698
175,2023-09-18 00:00:00,1.3545750497922693,1.3494968915496206,1.3533506239489344,1.3545750497922693,1.3545750497922693,-0.0030730283638819716,-0.0030730283638819716,-0.0030730283638819716,-4.921191992079183e-05,-4.921191992079183e-05,-4.921191992079183e-05,-0.00302381644396118,-0.00302381644396118,-0.00302381644396118,0.0,0.0,0.0,1.3515020214283873
176,2023-09-18 01:00:00,1.3545237802377803,1.3494724879655042,1.353373910629674,1.3545237802377803,1.3545237802377803,-0.0031121474485617286,-0.0031121474485617286,-0.0031121474485617286,9.252069714083685e-05,9.252069714083685e-05,9.252069714083685e-05,-0.003204668145702566,-0.003204668145702566,-0.003204668145702566,0.0,0.0,0.0,1.3514116327892185
177,2023-09-18 02:00:00,1.3544725106832916,1.3492119257822912,1.3532623047063101,1.3544725106832916,1.3544725106832916,-0.003163593395301311,-0.003163593395301311,-0.003163593395301311,0.00018199084501966534,0.00018199084501966534,0.00018199084501966534,-0.0033455842403209766,-0.0033455842403209766,-0.0033455842403209766,0.0,0.0,0.0,1.3513089172879902
178,2023-09-18 03:00:00,1.3544212411288028,1.349224570660762,1.3531397629649968,1.3544212411288028,1.3544212411288028,-0.0032695656254126365,-0.0032695656254126365,-0.0032695656254126365,0.0001764852205004653,0.0001764852205004653,0.0001764852205004653,-0.0034460508459131017,-0.0034460508459131017,-0.0034460508459131017,0.0,0.0,0.0,1.35115167550339
179,2023-09-18 04:00:00,1.354369971574314,1.3489318252858395,1.3530232290647903,1.354369971574314,1.354369971574314,-0.0033858814342522304,-0.0033858814342522304,-0.0033858814342522304,0.00012011214732682632,0.00012011214732682632,0.00012011214732682632,-0.003505993581579057,-0.003505993581579057,-0.003505993581579057,0.0,0.0,0.0,1.3509840901400618
180,2023-09-18 05:00:00,1.354318702019825,1.349047708716827,1.3528715703007645,1.354318702019825,1.354318702019825,-0.0034385363365777603,-0.0034385363365777603,-0.0034385363365777603,8.723433639027855e-05,8.723433639027855e-05,8.723433639027855e-05,-0.0035257706729680395,-0.0035257706729680395,-0.0035257706729680395,0.0,0.0,0.0,1.3508801656832472
181,2023-09-18 06:00:00,1.3542674324653363,1.348764407496462,1.352655173580174,1.3542674324653363,1.3542674324653363,-0.00339956450546523,-0.00339956450546523,-0.00339956450546523,0.00010659662844480281,0.00010659662844480281,0.00010659662844480281,-0.003506161133910033,-0.003506161133910033,-0.003506161133910033,0.0,0.0,0.0,1.3508678679598711
182,2023-09-18 07:00:00,1.3542161629108476,1.3489830403862846,1.3528699368108457,1.3542161629108476,1.3542161629108476,-0.0033099799982485223,-0.0033099799982485223,-0.0033099799982485223,0.00013836821680164225,0.00013836821680164225,0.00013836821680164225,-0.0034483482150501643,-0.0034483482150501643,-0.0034483482150501643,0.0,0.0,0.0,1.350906182912599
183,2023-09-18 08:00:00,1.3541648933563588,1.3489512184832835,1.352867453507759,1.3541648933563588,1.3541648933563588,-0.003233997248062924,-0.003233997248062924,-0.003233997248062924,0.00011990111897129183,0.00011990111897129183,0.00011990111897129183,-0.0033538983670342156,-0.0033538983670342156,-0.0033538983670342156,0.0,0.0,0.0,1.350930896108296
184,2023-09-18 09:00:00,1.3541136238018698,1.348848781603374,1.3528356260142052,1.3541136238018698,1.3541136238018698,-0.0031955526698793577,-0.0031955526698793577,-0.0031955526698793577,2.9183348467361498e-05,2.9183348467361498e-05,2.9183348467361498e-05,-0.0032247360183467193,-0.0032247360183467193,-0.0032247360183467193,0.0,0.0,0.0,1.3509180711319906
185,2023-09-18 10:00:00,1.3540623542473809,1.3488774831870929,1.3527641616673005,1.3540623542473809,1.3540623542473809,-0.003160155445089903,-0.003160155445089903,-0.003160155445089903,-9.704092796391199e-05,-9.704092796391199e-05,-9.704092796391199e-05,-0.0030631145171259914,-0.0030631145171259914,-0.0030631145171259914,0.0,0.0,0.0,1.350902198802291
186,2023-09-18 11:00:00,1.353559721189042,1.3484217267800307,1.3525432629847847,1.353559721189042,1.353559721189042,-0.003074309222702277,-0.003074309222702277,-0.003074309222702277,-0.0002027255921373508,-0.0002027255921373508,-0.0002027255921373508,-0.0028715836305649263,-0.0028715836305649263,-0.0028715836305649263,0.0,0.0,0.0,1.3504854119663396
187,2023-09-18 12:00:00,1.3530570881307034,1.348290616098958,1.3519953633589596,1.3530570881307034,1.3530570881307034,-0.002915868098193053,-0.002915868098193053,-0.002915868098193053,-0.00026291406363383697,-0.00026291406363383697,-0.00026291406363383697,-0.0026529540345592165,-0.0026529540345592165,-0.0026529540345592165,0.0,0.0,0.0,1.3501412200325102
188,2023-09-18 13:00:00,1.3525544550723645,1.3478331499861491,1.3518788124300332,1.3525544550723645,1.3525544550723645,-0.0027019103163779578,-0.0027019103163779578,-0.0027019103163779578,-0.00029165105551932024,-0.00029165105551932024,-0.00029165105551932024,-0.0024102592608586373,-0.0024102592608586373,-0.0024102592608586373,0.0,0.0,0.0,1.3498525447559866
189,2023-09-18 14:00:00,1.3520518220140256,1.3476432837918229,1.3516086583752678,1.3520518220140256,1.3520518220140256,-0.002450605308379849,-0.002450605308379849,-0.002450605308379849,-0.00030388971318951857,-0.00030388971318951857,-0.00030388971318951857,-0.0021467155951903306,-0.0021467155951903306,-0.0021467155951903306,0.0,0.0,0.0,1.3496012167056457
190,2023-09-18 15:00:00,1.3515491889556868,1.3474317073349547,1.3513952935619529,1.3515491889556868,1.3515491889556868,-0.0021457260621518294,-0.0021457260621518294,-0.0021457260621518294,-0.0002800456195233274,-0.0002800456195233274,-0.0002800456195233274,-0.001865680442628502,-0.001865680442628502,-0.001865680442628502,0.0,0.0,0.0,1.349403462893535
191,2023-09-18 16:00:00,1.351046555897348,1.3472785786579187,1.3511363905992402,1.351046555897348,1.351046555897348,-0.0017506296134017873,-0.0017506296134017873,-0.0017506296134017873,-0.00018001992258754744,-0.00018001992258754744,-0.00018001992258754744,-0.00157060969081424,-0.00157060969081424,-0.00157060969081424,0.0,0.0,0.0,1.3492959262839461
192,2023-09-18 17:00:00,1.350543922839009,1.3472822225347934,1.3511617947667214,1.350543922839009,1.350543922839009,-0.00126333090376014,-0.00126333090376014,-0.00126333090376014,1.6837057642210417e-06,1.6837057642210417e-06,1.6837057642210417e-06,-0.0012650146095243614,-0.0012650146095243614,-0.0012650146095243614,0.0,0.0,0.0,1.3492805919352489
193,2023-09-18 18:00:00,1.3500412897806704,1.3475103270676825,1.3512635425755297,1.3500412897806704,1.3500412897806704,-0.0007535413887771915,-0.0007535413887771915,-0.0007535413887771915,0.0001988774379118491,0.0001988774379118491,0.0001988774379118491,-0.0009524188266890406,-0.0009524188266890406,-0.0009524188266890406,0.0,0.0,0.0,1.3492877483918932
194,2023-09-18 19:00:00,1.3495386567223315,1.3472948827088531,1.3511140067560483,1.3495386567223315,1.3495386567223315,-0.0003320708010593608,-0.0003320708010593608,-0.0003320708010593608,0.00030424511504157715,0.00030424511504157715,0.00030424511504157715,-0.0006363159161009378,-0.0006363159161009378,-0.0006363159161009378,0.0,0.0,0.0,1.349206585921272
195,2023-09-18 20:00:00,1.3490360236639927,1.3470912978573253,1.3508748325442466,1.3490360236639927,1.3490360236639927,-6.799547872164174e-05,-6.799547872164174e-05,-6.799547872164174e-05,0.0002521326398619577,0.0002521326398619577,0.0002521326398619577,-0.0003201281185835995,-0.0003201281185835995,-0.0003201281185835995,0.0,0.0,0.0,1.348968028185271
196,2023-09-18 21:00:00,1.3485333906056538,1.3466277570963603,1.3505632074698568,1.3485333906056538,1.3485333906056538,7.386226668060354e-05,7.386226668060354e-05,7.386226668060354e-05,8.102896775613593e-05,8.102896775613593e-05,8.102896775613593e-05,-7.1667010755324095e-06,-7.1667010755324095e-06,-7.1667010755324095e-06,0.0,0.0,0.0,1.3486072528723345
197,2023-09-18 22:00:00,1.3480307575473152,1.3463955638973544,1.3502671409892497,1.3480307575473152,1.3480307575473152,0.00021287129693958122,0.00021287129693958122,0.00021287129693958122,-8.653427023252911e-05,-8.653427023252911e-05,-8.653427023252911e-05,0.00029940556717211037,0.00029940556717211037,0.00029940556717211037,0.0,0.0,0.0,1.3482436288442547
198,2023-09-18 23:00:00,1.3475281244889763,1.3460052589114633,1.3499373967538864,1.3475281244889763,1.3475281244889763,0.0004602820327129674,0.0004602820327129674,0.0004602820327129674,-0.00013632734067851908,-0.00013632734067851908,-0.00013632734067851908,0.0005966093733914867,0.0005966093733914867,0.0005966093733914867,0.0,0.0,0.0,1.3479884065216892
199,2023-09-19 00:00:00,1.3470254914306374,1.3459422301878836,1.3498107985479317,1.3470254914306374,1.3470254914306374,0.0008324689229450518,0.0008324689229450518,0.0008324689229450518,-4.921191992051815e-05,-4.921191992051815e-05,-4.921191992051815e-05,0.0008816808428655699,0.0008816808428655699,0.0008816808428655699,0.0,0.0,0.0,1.3478579603535825
200,2023-09-19 01:00:00,1.3465228583722986,1.3458382449585597,1.3496931407141193,1.3465228583722986,1.3465228583722986,0.001244620869481828,0.001244620869481828,0.001244620869481828,9.252069713573247e-05,9.252069713573247e-05,9.252069713573247e-05,0.0011521001723460956,0.0011521001723460956,0.0011521001723460956,0.0,0.0,0.0,1.3477674792417804
201,2023-09-19 02:00:00,1.34602022531396,1.3456694127055684,1.3496774399983738,1.34602022531396,1.34602022531396,0.001587607435974745,0.001587607435974745,0.001587607435974745,0.00018199084501874886,0.00018199084501874886,0.00018199084501874886,0.0014056165909559959,0.0014056165909559959,0.0014056165909559959,0.0,0.0,0.0,1.3476078327499346
202,2023-09-19 03:00:00,1.3455175922556213,1.3452567320806261,1.3494214955838708,1.3455175922556213,1.3455175922556213,0.0018167545933456275,0.0018167545933456275,0.0018167545933456275,0.00017648522050217385,0.00017648522050217385,0.00017648522050217385,0.001640269372843454,0.001640269372843454,0.001640269372843454,0.0,0.0,0.0,1.347334346848967
203,2023-09-19 04:00:00,1.3452254904078818,1.3452302538012006,1.3492677679146732,1.3452254904078818,1.3452254904078818,0.001974516827098306,0.001974516827098306,0.001974516827098306,0.00012011214732348354,0.00012011214732348354,0.00012011214732348354,0.0018544046797748224,0.0018544046797748224,0.0018544046797748224,0.0,0.0,0.0,1.3472000072349801
204,2023-09-19 05:00:00,1.3449333885601424,1.3449757730589107,1.3489419149027595,1.3449333885601424,1.3449333885601424,0.002133922402839119,0.002133922402839119,0.002133922402839119,8.723433638884336e-05,8.723433638884336e-05,8.723433638884336e-05,0.002046688066450276,0.002046688066450276,0.002046688066450276,0.0,0.0,0.0,1.3470673109629816
205,2023-09-19 06:00:00,1.344641286712403,1.3449799260510853,1.3488767840261788,1.344641286712403,1.344641286712403,0.0023227091680669875,0.0023227091680669875,0.0023227091680669875,0.00010659662844487106,0.00010659662844487106,0.00010659662844487106,0.0022161125396221166,0.0022161125396221166,0.0022161125396221166,0.0,0.0,0.0,1.34696399588047
206,2023-09-19 07:00:00,1.3443491848646636,1.3448183177550344,1.348877584390253,1.3443491848646636,1.3443491848646636,0.0025003703362635583,0.0025003703362635583,0.0025003703362635583,0.00013836821680343283,0.00013836821680343283,0.00013836821680343283,0.002362002119460125,0.002362002119460125,0.002362002119460125,0.0,0.0,0.0,1.3468495552009272
207,2023-09-19 08:00:00,1.344057083016924,1.3448249835140356,1.3486507935729708,1.344057083016924,1.344057083016924,0.0026039120304310382,0.0026039120304310382,0.0026039120304310382,0.00011990111896623647,0.00011990111896623647,0.00011990111896623647,0.0024840109114648012,0.0024840109114648012,0.0024840109114648012,0.0,0.0,0.0,1.3466609950473551
208,2023-09-19 09:00:00,1.3437649811691847,1.3443884087009277,1.3482811834108377,1.3437649811691847,1.3437649811691847,0.0026113011033303893,0.0026113011033303893,0.0026113011033303893,2.9183348461375702e-05,2.9183348461375702e-05,2.9183348461375702e-05,0.0025821177548690133,0.0025821177548690133,0.0025821177548690133,0.0,0.0,0.0,1.3463762822725152
209,2023-09-19 10:00:00,1.3434728793214452,1.34414402636275,1.3480804052776663,1.3434728793214452,1.3434728793214452,0.0025595756430519118,0.0025595756430519118,0.0025595756430519118,-9.704092795905783e-05,-9.704092795905783e-05,-9.704092795905783e-05,0.00265661657101097,0.00265661657101097,0.00265661657101097,0.0,0.0,0.0,1.346032454964497
210,2023-09-19 11:00:00,1.343180777473706,1.343814626931608,1.3477987267873122,1.343180777473706,1.343180777473706,0.0025053769985458572,0.0025053769985458572,0.0025053769985458572,-0.00020272559213931423,-0.00020272559213931423,-0.00020272559213931423,0.0027081025906851713,0.0027081025906851713,0.0027081025906851713,0.0,0.0,0.0,1.3456861544722518
211,2023-09-19 12:00:00,1.3428886756259664,1.3433279195051975,1.3473455084644526,1.3428886756259664,1.3428886756259664,0.0024745406284634097,0.0024745406284634097,0.0024745406284634097,-0.0002629140636358765,-0.0002629140636358765,-0.0002629140636358765,0.002737454692099286,0.002737454692099286,0.002737454692099286,0.0,0.0,0.0,1.3453632162544298
212,2023-09-19 13:00:00,1.342596573778227,1.3430835791158078,1.3468896689948398,1.342596573778227,1.342596573778227,0.002454163075081344,0.002454163075081344,0.002454163075081344,-0.0002916510555210025,-0.0002916510555210025,-0.0002916510555210025,0.0027458141306023463,0.0027458141306023463,0.0027458141306023463,0.0,0.0,0.0,1.3450507368533084
